,path,emotion
1059,dataset/tess_ravdess/disgust\13_01_02_02_dogs-sitting_disgust.wav,disgust
1060,dataset/tess_ravdess/disgust\13_01_02_02_kids-talking_disgust.wav,disgust
1061,dataset/tess_ravdess/disgust\14_01_01_01_dogs-sitting_disgust.wav,disgust
1062,dataset/tess_ravdess/disgust\14_01_01_01_kids-talking_disgust.wav,disgust
1063,dataset/tess_ravdess/disgust\14_01_01_02_dogs-sitting_disgust.wav,disgust
1064,dataset/tess_ravdess/disgust\14_01_01_02_kids-talking_disgust.wav,disgust
1065,dataset/tess_ravdess/disgust\14_01_02_01_dogs-sitting_disgust.wav,disgust
1066,dataset/tess_ravdess/disgust\14_01_02_01_kids-talking_disgust.wav,disgust
1067,dataset/tess_ravdess/disgust\14_01_02_02_dogs-sitting_disgust.wav,disgust
1068,dataset/tess_ravdess/disgust\14_01_02_02_kids-talking_disgust.wav,disgust
1069,dataset/tess_ravdess/disgust\15_01_01_01_dogs-sitting_disgust.wav,disgust
1070,dataset/tess_ravdess/disgust\15_01_01_01_kids-talking_disgust.wav,disgust
1071,dataset/tess_ravdess/disgust\15_01_01_02_dogs-sitting_disgust.wav,disgust
1072,dataset/tess_ravdess/disgust\15_01_01_02_kids-talking_disgust.wav,disgust
1073,dataset/tess_ravdess/disgust\15_01_02_01_dogs-sitting_disgust.wav,disgust
1074,dataset/tess_ravdess/disgust\15_01_02_01_kids-talking_disgust.wav,disgust
1075,dataset/tess_ravdess/disgust\15_01_02_02_dogs-sitting_disgust.wav,disgust
1076,dataset/tess_ravdess/disgust\15_01_02_02_kids-talking_disgust.wav,disgust
1077,dataset/tess_ravdess/disgust\16_01_01_01_dogs-sitting_disgust.wav,disgust
1078,dataset/tess_ravdess/disgust\16_01_01_01_kids-talking_disgust.wav,disgust
1079,dataset/tess_ravdess/disgust\16_01_01_02_dogs-sitting_disgust.wav,disgust
1080,dataset/tess_ravdess/disgust\16_01_01_02_kids-talking_disgust.wav,disgust
1081,dataset/tess_ravdess/disgust\16_01_02_01_dogs-sitting_disgust.wav,disgust
1082,dataset/tess_ravdess/disgust\16_01_02_01_kids-talking_disgust.wav,disgust
1083,dataset/tess_ravdess/disgust\16_01_02_02_dogs-sitting_disgust.wav,disgust
1084,dataset/tess_ravdess/disgust\16_01_02_02_kids-talking_disgust.wav,disgust
1085,dataset/tess_ravdess/disgust\17_01_01_01_dogs-sitting_disgust.wav,disgust
1086,dataset/tess_ravdess/disgust\17_01_01_01_kids-talking_disgust.wav,disgust
1087,dataset/tess_ravdess/disgust\17_01_01_02_dogs-sitting_disgust.wav,disgust
1088,dataset/tess_ravdess/disgust\17_01_01_02_kids-talking_disgust.wav,disgust
1089,dataset/tess_ravdess/disgust\17_01_02_01_dogs-sitting_disgust.wav,disgust
1090,dataset/tess_ravdess/disgust\17_01_02_01_kids-talking_disgust.wav,disgust
1091,dataset/tess_ravdess/disgust\17_01_02_02_dogs-sitting_disgust.wav,disgust
1092,dataset/tess_ravdess/disgust\17_01_02_02_kids-talking_disgust.wav,disgust
1093,dataset/tess_ravdess/disgust\18_01_01_01_dogs-sitting_disgust.wav,disgust
1094,dataset/tess_ravdess/disgust\18_01_01_01_kids-talking_disgust.wav,disgust
1095,dataset/tess_ravdess/disgust\18_01_01_02_dogs-sitting_disgust.wav,disgust
1096,dataset/tess_ravdess/disgust\18_01_01_02_kids-talking_disgust.wav,disgust
1097,dataset/tess_ravdess/disgust\18_01_02_01_dogs-sitting_disgust.wav,disgust
1098,dataset/tess_ravdess/disgust\18_01_02_01_kids-talking_disgust.wav,disgust
1099,dataset/tess_ravdess/disgust\18_01_02_02_dogs-sitting_disgust.wav,disgust
1100,dataset/tess_ravdess/disgust\18_01_02_02_kids-talking_disgust.wav,disgust
1101,dataset/tess_ravdess/disgust\19_01_01_01_dogs-sitting_disgust.wav,disgust
1102,dataset/tess_ravdess/disgust\19_01_01_01_kids-talking_disgust.wav,disgust
1103,dataset/tess_ravdess/disgust\19_01_01_02_dogs-sitting_disgust.wav,disgust
1104,dataset/tess_ravdess/disgust\19_01_01_02_kids-talking_disgust.wav,disgust
1105,dataset/tess_ravdess/disgust\19_01_02_01_dogs-sitting_disgust.wav,disgust
1106,dataset/tess_ravdess/disgust\19_01_02_01_kids-talking_disgust.wav,disgust
1107,dataset/tess_ravdess/disgust\19_01_02_02_dogs-sitting_disgust.wav,disgust
1108,dataset/tess_ravdess/disgust\19_01_02_02_kids-talking_disgust.wav,disgust
1109,dataset/tess_ravdess/disgust\20_01_01_01_dogs-sitting_disgust.wav,disgust
1110,dataset/tess_ravdess/disgust\20_01_01_01_kids-talking_disgust.wav,disgust
1111,dataset/tess_ravdess/disgust\20_01_01_02_dogs-sitting_disgust.wav,disgust
1112,dataset/tess_ravdess/disgust\20_01_01_02_kids-talking_disgust.wav,disgust
1113,dataset/tess_ravdess/disgust\20_01_02_01_dogs-sitting_disgust.wav,disgust
1114,dataset/tess_ravdess/disgust\20_01_02_01_kids-talking_disgust.wav,disgust
1115,dataset/tess_ravdess/disgust\20_01_02_02_dogs-sitting_disgust.wav,disgust
1116,dataset/tess_ravdess/disgust\20_01_02_02_kids-talking_disgust.wav,disgust
1117,dataset/tess_ravdess/disgust\21_01_01_01_dogs-sitting_disgust.wav,disgust
1118,dataset/tess_ravdess/disgust\21_01_01_01_kids-talking_disgust.wav,disgust
1119,dataset/tess_ravdess/disgust\21_01_01_02_dogs-sitting_disgust.wav,disgust
1120,dataset/tess_ravdess/disgust\21_01_01_02_kids-talking_disgust.wav,disgust
1121,dataset/tess_ravdess/disgust\21_01_02_01_dogs-sitting_disgust.wav,disgust
1122,dataset/tess_ravdess/disgust\21_01_02_01_kids-talking_disgust.wav,disgust
1123,dataset/tess_ravdess/disgust\21_01_02_02_dogs-sitting_disgust.wav,disgust
1124,dataset/tess_ravdess/disgust\21_01_02_02_kids-talking_disgust.wav,disgust
1125,dataset/tess_ravdess/disgust\22_01_01_01_dogs-sitting_disgust.wav,disgust
1126,dataset/tess_ravdess/disgust\22_01_01_01_kids-talking_disgust.wav,disgust
1127,dataset/tess_ravdess/disgust\22_01_01_02_dogs-sitting_disgust.wav,disgust
1128,dataset/tess_ravdess/disgust\22_01_01_02_kids-talking_disgust.wav,disgust
1129,dataset/tess_ravdess/disgust\22_01_02_01_dogs-sitting_disgust.wav,disgust
1130,dataset/tess_ravdess/disgust\22_01_02_01_kids-talking_disgust.wav,disgust
1131,dataset/tess_ravdess/disgust\22_01_02_02_dogs-sitting_disgust.wav,disgust
1132,dataset/tess_ravdess/disgust\22_01_02_02_kids-talking_disgust.wav,disgust
1133,dataset/tess_ravdess/disgust\23_01_01_01_dogs-sitting_disgust.wav,disgust
1134,dataset/tess_ravdess/disgust\23_01_01_01_kids-talking_disgust.wav,disgust
1135,dataset/tess_ravdess/disgust\23_01_01_02_dogs-sitting_disgust.wav,disgust
1136,dataset/tess_ravdess/disgust\23_01_01_02_kids-talking_disgust.wav,disgust
1137,dataset/tess_ravdess/disgust\23_01_02_01_dogs-sitting_disgust.wav,disgust
1138,dataset/tess_ravdess/disgust\23_01_02_01_kids-talking_disgust.wav,disgust
1139,dataset/tess_ravdess/disgust\23_01_02_02_dogs-sitting_disgust.wav,disgust
1140,dataset/tess_ravdess/disgust\23_01_02_02_kids-talking_disgust.wav,disgust
1141,dataset/tess_ravdess/disgust\24_01_01_01_dogs-sitting_disgust.wav,disgust
1142,dataset/tess_ravdess/disgust\24_01_01_01_kids-talking_disgust.wav,disgust
1143,dataset/tess_ravdess/disgust\24_01_01_02_dogs-sitting_disgust.wav,disgust
1144,dataset/tess_ravdess/disgust\24_01_01_02_kids-talking_disgust.wav,disgust
1145,dataset/tess_ravdess/disgust\24_01_02_01_dogs-sitting_disgust.wav,disgust
1146,dataset/tess_ravdess/disgust\24_01_02_01_kids-talking_disgust.wav,disgust
1147,dataset/tess_ravdess/disgust\24_01_02_02_dogs-sitting_disgust.wav,disgust
1148,dataset/tess_ravdess/disgust\24_01_02_02_kids-talking_disgust.wav,disgust
1149,dataset/tess_ravdess/disgust\25_01_01_01_back_disgust.wav,disgust
1150,dataset/tess_ravdess/disgust\25_01_01_01_bar_disgust.wav,disgust
1151,dataset/tess_ravdess/disgust\25_01_01_01_base_disgust.wav,disgust
1152,dataset/tess_ravdess/disgust\25_01_01_01_bath_disgust.wav,disgust
1153,dataset/tess_ravdess/disgust\25_01_01_01_bean_disgust.wav,disgust
1154,dataset/tess_ravdess/disgust\25_01_01_01_beg_disgust.wav,disgust
1155,dataset/tess_ravdess/disgust\25_01_01_01_bite_disgust.wav,disgust
1156,dataset/tess_ravdess/disgust\25_01_01_01_boat_disgust.wav,disgust
1157,dataset/tess_ravdess/disgust\25_01_01_01_bone_disgust.wav,disgust
1158,dataset/tess_ravdess/disgust\25_01_01_01_book_disgust.wav,disgust
1159,dataset/tess_ravdess/disgust\25_01_01_01_bought_disgust.wav,disgust
1160,dataset/tess_ravdess/disgust\25_01_01_01_burn_disgust.wav,disgust
1161,dataset/tess_ravdess/disgust\25_01_01_01_cab_disgust.wav,disgust
1162,dataset/tess_ravdess/disgust\25_01_01_01_calm_disgust.wav,disgust
1163,dataset/tess_ravdess/disgust\25_01_01_01_came_disgust.wav,disgust
1164,dataset/tess_ravdess/disgust\25_01_01_01_cause_disgust.wav,disgust
1165,dataset/tess_ravdess/disgust\25_01_01_01_chain_disgust.wav,disgust
1166,dataset/tess_ravdess/disgust\25_01_01_01_chair_disgust.wav,disgust
1167,dataset/tess_ravdess/disgust\25_01_01_01_chalk_disgust.wav,disgust
1168,dataset/tess_ravdess/disgust\25_01_01_01_chat_disgust.wav,disgust
1169,dataset/tess_ravdess/disgust\25_01_01_01_check_disgust.wav,disgust
1170,dataset/tess_ravdess/disgust\25_01_01_01_cheek_disgust.wav,disgust
1171,dataset/tess_ravdess/disgust\25_01_01_01_chief_disgust.wav,disgust
1172,dataset/tess_ravdess/disgust\25_01_01_01_choice_disgust.wav,disgust
1173,dataset/tess_ravdess/disgust\25_01_01_01_cool_disgust.wav,disgust
1174,dataset/tess_ravdess/disgust\25_01_01_01_dab_disgust.wav,disgust
1175,dataset/tess_ravdess/disgust\25_01_01_01_date_disgust.wav,disgust
1176,dataset/tess_ravdess/disgust\25_01_01_01_dead_disgust.wav,disgust
1177,dataset/tess_ravdess/disgust\25_01_01_01_death_disgust.wav,disgust
1178,dataset/tess_ravdess/disgust\25_01_01_01_deep_disgust.wav,disgust
1179,dataset/tess_ravdess/disgust\25_01_01_01_dime_disgust.wav,disgust
1180,dataset/tess_ravdess/disgust\25_01_01_01_dip_disgust.wav,disgust
1181,dataset/tess_ravdess/disgust\25_01_01_01_ditch_disgust.wav,disgust
1182,dataset/tess_ravdess/disgust\25_01_01_01_dodge_disgust.wav,disgust
1183,dataset/tess_ravdess/disgust\25_01_01_01_dog_disgust.wav,disgust
1184,dataset/tess_ravdess/disgust\25_01_01_01_doll_disgust.wav,disgust
1185,dataset/tess_ravdess/disgust\25_01_01_01_door_disgust.wav,disgust
1186,dataset/tess_ravdess/disgust\25_01_01_01_fail_disgust.wav,disgust
1187,dataset/tess_ravdess/disgust\25_01_01_01_fall_disgust.wav,disgust
1188,dataset/tess_ravdess/disgust\25_01_01_01_far_disgust.wav,disgust
1189,dataset/tess_ravdess/disgust\25_01_01_01_fat_disgust.wav,disgust
1190,dataset/tess_ravdess/disgust\25_01_01_01_fit_disgust.wav,disgust
1191,dataset/tess_ravdess/disgust\25_01_01_01_five_disgust.wav,disgust
1192,dataset/tess_ravdess/disgust\25_01_01_01_food_disgust.wav,disgust
1193,dataset/tess_ravdess/disgust\25_01_01_01_gap_disgust.wav,disgust
1194,dataset/tess_ravdess/disgust\25_01_01_01_gas_disgust.wav,disgust
1195,dataset/tess_ravdess/disgust\25_01_01_01_gaze_disgust.wav,disgust
1196,dataset/tess_ravdess/disgust\25_01_01_01_germ_disgust.wav,disgust
1197,dataset/tess_ravdess/disgust\25_01_01_01_get_disgust.wav,disgust
1198,dataset/tess_ravdess/disgust\25_01_01_01_gin_disgust.wav,disgust
1199,dataset/tess_ravdess/disgust\25_01_01_01_goal_disgust.wav,disgust
1200,dataset/tess_ravdess/disgust\25_01_01_01_good_disgust.wav,disgust
1201,dataset/tess_ravdess/disgust\25_01_01_01_goose_disgust.wav,disgust
1202,dataset/tess_ravdess/disgust\25_01_01_01_gun_disgust.wav,disgust
1203,dataset/tess_ravdess/disgust\25_01_01_01_half_disgust.wav,disgust
1204,dataset/tess_ravdess/disgust\25_01_01_01_hall_disgust.wav,disgust
1205,dataset/tess_ravdess/disgust\25_01_01_01_hash_disgust.wav,disgust
1206,dataset/tess_ravdess/disgust\25_01_01_01_hate_disgust.wav,disgust
1207,dataset/tess_ravdess/disgust\25_01_01_01_have_disgust.wav,disgust
1208,dataset/tess_ravdess/disgust\25_01_01_01_haze_disgust.wav,disgust
1209,dataset/tess_ravdess/disgust\25_01_01_01_hire_disgust.wav,disgust
1210,dataset/tess_ravdess/disgust\25_01_01_01_hit_disgust.wav,disgust
1211,dataset/tess_ravdess/disgust\25_01_01_01_hole_disgust.wav,disgust
1212,dataset/tess_ravdess/disgust\25_01_01_01_home_disgust.wav,disgust
1213,dataset/tess_ravdess/disgust\25_01_01_01_hurl_disgust.wav,disgust
1214,dataset/tess_ravdess/disgust\25_01_01_01_hush_disgust.wav,disgust
1215,dataset/tess_ravdess/disgust\25_01_01_01_jail_disgust.wav,disgust
1216,dataset/tess_ravdess/disgust\25_01_01_01_jar_disgust.wav,disgust
1217,dataset/tess_ravdess/disgust\25_01_01_01_join_disgust.wav,disgust
1218,dataset/tess_ravdess/disgust\25_01_01_01_judge_disgust.wav,disgust
1219,dataset/tess_ravdess/disgust\25_01_01_01_jug_disgust.wav,disgust
1220,dataset/tess_ravdess/disgust\25_01_01_01_juice_disgust.wav,disgust
1221,dataset/tess_ravdess/disgust\25_01_01_01_keen_disgust.wav,disgust
1222,dataset/tess_ravdess/disgust\25_01_01_01_keep_disgust.wav,disgust
1223,dataset/tess_ravdess/disgust\25_01_01_01_keg_disgust.wav,disgust
1224,dataset/tess_ravdess/disgust\25_01_01_01_kick_disgust.wav,disgust
1225,dataset/tess_ravdess/disgust\25_01_01_01_kill_disgust.wav,disgust
1226,dataset/tess_ravdess/disgust\25_01_01_01_king_disgust.wav,disgust
1227,dataset/tess_ravdess/disgust\25_01_01_01_kite_disgust.wav,disgust
1228,dataset/tess_ravdess/disgust\25_01_01_01_knock_disgust.wav,disgust
1229,dataset/tess_ravdess/disgust\25_01_01_01_late_disgust.wav,disgust
1230,dataset/tess_ravdess/disgust\25_01_01_01_laud_disgust.wav,disgust
1231,dataset/tess_ravdess/disgust\25_01_01_01_lean_disgust.wav,disgust
1232,dataset/tess_ravdess/disgust\25_01_01_01_learn_disgust.wav,disgust
1233,dataset/tess_ravdess/disgust\25_01_01_01_lease_disgust.wav,disgust
1234,dataset/tess_ravdess/disgust\25_01_01_01_lid_disgust.wav,disgust
1235,dataset/tess_ravdess/disgust\25_01_01_01_life_disgust.wav,disgust
1236,dataset/tess_ravdess/disgust\25_01_01_01_limb_disgust.wav,disgust
1237,dataset/tess_ravdess/disgust\25_01_01_01_live_disgust.wav,disgust
1238,dataset/tess_ravdess/disgust\25_01_01_01_loaf_disgust.wav,disgust
1239,dataset/tess_ravdess/disgust\25_01_01_01_long_disgust.wav,disgust
1240,dataset/tess_ravdess/disgust\25_01_01_01_lore_disgust.wav,disgust
1241,dataset/tess_ravdess/disgust\25_01_01_01_lose_disgust.wav,disgust
1242,dataset/tess_ravdess/disgust\25_01_01_01_lot_disgust.wav,disgust
1243,dataset/tess_ravdess/disgust\25_01_01_01_love_disgust.wav,disgust
1244,dataset/tess_ravdess/disgust\25_01_01_01_luck_disgust.wav,disgust
1245,dataset/tess_ravdess/disgust\25_01_01_01_make_disgust.wav,disgust
1246,dataset/tess_ravdess/disgust\25_01_01_01_match_disgust.wav,disgust
1247,dataset/tess_ravdess/disgust\25_01_01_01_merge_disgust.wav,disgust
1248,dataset/tess_ravdess/disgust\25_01_01_01_mess_disgust.wav,disgust
1249,dataset/tess_ravdess/disgust\25_01_01_01_met_disgust.wav,disgust
1250,dataset/tess_ravdess/disgust\25_01_01_01_mill_disgust.wav,disgust
1251,dataset/tess_ravdess/disgust\25_01_01_01_mob_disgust.wav,disgust
1252,dataset/tess_ravdess/disgust\25_01_01_01_mode_disgust.wav,disgust
1253,dataset/tess_ravdess/disgust\25_01_01_01_mood_disgust.wav,disgust
1254,dataset/tess_ravdess/disgust\25_01_01_01_moon_disgust.wav,disgust
1255,dataset/tess_ravdess/disgust\25_01_01_01_mop_disgust.wav,disgust
1256,dataset/tess_ravdess/disgust\25_01_01_01_mouse_disgust.wav,disgust
1257,dataset/tess_ravdess/disgust\25_01_01_01_nag_disgust.wav,disgust
1258,dataset/tess_ravdess/disgust\25_01_01_01_name_disgust.wav,disgust
1259,dataset/tess_ravdess/disgust\25_01_01_01_near_disgust.wav,disgust
1260,dataset/tess_ravdess/disgust\25_01_01_01_neat_disgust.wav,disgust
1261,dataset/tess_ravdess/disgust\25_01_01_01_nice_disgust.wav,disgust
1262,dataset/tess_ravdess/disgust\25_01_01_01_note_disgust.wav,disgust
1263,dataset/tess_ravdess/disgust\25_01_01_01_numb_disgust.wav,disgust
1264,dataset/tess_ravdess/disgust\25_01_01_01_pad_disgust.wav,disgust
1265,dataset/tess_ravdess/disgust\25_01_01_01_page_disgust.wav,disgust
1266,dataset/tess_ravdess/disgust\25_01_01_01_pain_disgust.wav,disgust
1267,dataset/tess_ravdess/disgust\25_01_01_01_pass_disgust.wav,disgust
1268,dataset/tess_ravdess/disgust\25_01_01_01_pearl_disgust.wav,disgust
1269,dataset/tess_ravdess/disgust\25_01_01_01_peg_disgust.wav,disgust
1270,dataset/tess_ravdess/disgust\25_01_01_01_perch_disgust.wav,disgust
1271,dataset/tess_ravdess/disgust\25_01_01_01_phone_disgust.wav,disgust
1272,dataset/tess_ravdess/disgust\25_01_01_01_pick_disgust.wav,disgust
1273,dataset/tess_ravdess/disgust\25_01_01_01_pike_disgust.wav,disgust
1274,dataset/tess_ravdess/disgust\25_01_01_01_pole_disgust.wav,disgust
1275,dataset/tess_ravdess/disgust\25_01_01_01_pool_disgust.wav,disgust
1276,dataset/tess_ravdess/disgust\25_01_01_01_puff_disgust.wav,disgust
1277,dataset/tess_ravdess/disgust\25_01_01_01_rag_disgust.wav,disgust
1278,dataset/tess_ravdess/disgust\25_01_01_01_raid_disgust.wav,disgust
1279,dataset/tess_ravdess/disgust\25_01_01_01_rain_disgust.wav,disgust
1280,dataset/tess_ravdess/disgust\25_01_01_01_raise_disgust.wav,disgust
1281,dataset/tess_ravdess/disgust\25_01_01_01_rat_disgust.wav,disgust
1282,dataset/tess_ravdess/disgust\25_01_01_01_reach_disgust.wav,disgust
1283,dataset/tess_ravdess/disgust\25_01_01_01_read_disgust.wav,disgust
1284,dataset/tess_ravdess/disgust\25_01_01_01_red_disgust.wav,disgust
1285,dataset/tess_ravdess/disgust\25_01_01_01_ring_disgust.wav,disgust
1286,dataset/tess_ravdess/disgust\25_01_01_01_ripe_disgust.wav,disgust
1287,dataset/tess_ravdess/disgust\25_01_01_01_road_disgust.wav,disgust
1288,dataset/tess_ravdess/disgust\25_01_01_01_room_disgust.wav,disgust
1289,dataset/tess_ravdess/disgust\25_01_01_01_rose_disgust.wav,disgust
1290,dataset/tess_ravdess/disgust\25_01_01_01_rot_disgust.wav,disgust
1291,dataset/tess_ravdess/disgust\25_01_01_01_rough_disgust.wav,disgust
1292,dataset/tess_ravdess/disgust\25_01_01_01_rush_disgust.wav,disgust
1293,dataset/tess_ravdess/disgust\25_01_01_01_said_disgust.wav,disgust
1294,dataset/tess_ravdess/disgust\25_01_01_01_sail_disgust.wav,disgust
1295,dataset/tess_ravdess/disgust\25_01_01_01_search_disgust.wav,disgust
1296,dataset/tess_ravdess/disgust\25_01_01_01_seize_disgust.wav,disgust
1297,dataset/tess_ravdess/disgust\25_01_01_01_sell_disgust.wav,disgust
1298,dataset/tess_ravdess/disgust\25_01_01_01_shack_disgust.wav,disgust
1299,dataset/tess_ravdess/disgust\25_01_01_01_shall_disgust.wav,disgust
1300,dataset/tess_ravdess/disgust\25_01_01_01_shawl_disgust.wav,disgust
1301,dataset/tess_ravdess/disgust\25_01_01_01_sheep_disgust.wav,disgust
1302,dataset/tess_ravdess/disgust\25_01_01_01_shirt_disgust.wav,disgust
1303,dataset/tess_ravdess/disgust\25_01_01_01_should_disgust.wav,disgust
1304,dataset/tess_ravdess/disgust\25_01_01_01_shout_disgust.wav,disgust
1305,dataset/tess_ravdess/disgust\25_01_01_01_size_disgust.wav,disgust
1306,dataset/tess_ravdess/disgust\25_01_01_01_soap_disgust.wav,disgust
1307,dataset/tess_ravdess/disgust\25_01_01_01_soup_disgust.wav,disgust
1308,dataset/tess_ravdess/disgust\25_01_01_01_sour_disgust.wav,disgust
1309,dataset/tess_ravdess/disgust\25_01_01_01_south_disgust.wav,disgust
1310,dataset/tess_ravdess/disgust\25_01_01_01_sub_disgust.wav,disgust
1311,dataset/tess_ravdess/disgust\25_01_01_01_such_disgust.wav,disgust
1312,dataset/tess_ravdess/disgust\25_01_01_01_sure_disgust.wav,disgust
1313,dataset/tess_ravdess/disgust\25_01_01_01_take_disgust.wav,disgust
1314,dataset/tess_ravdess/disgust\25_01_01_01_talk_disgust.wav,disgust
1315,dataset/tess_ravdess/disgust\25_01_01_01_tape_disgust.wav,disgust
1316,dataset/tess_ravdess/disgust\25_01_01_01_team_disgust.wav,disgust
1317,dataset/tess_ravdess/disgust\25_01_01_01_tell_disgust.wav,disgust
1318,dataset/tess_ravdess/disgust\25_01_01_01_thin_disgust.wav,disgust
1319,dataset/tess_ravdess/disgust\25_01_01_01_third_disgust.wav,disgust
1320,dataset/tess_ravdess/disgust\25_01_01_01_thought_disgust.wav,disgust
1321,dataset/tess_ravdess/disgust\25_01_01_01_thumb_disgust.wav,disgust
1322,dataset/tess_ravdess/disgust\25_01_01_01_time_disgust.wav,disgust
1323,dataset/tess_ravdess/disgust\25_01_01_01_tip_disgust.wav,disgust
1324,dataset/tess_ravdess/disgust\25_01_01_01_tire_disgust.wav,disgust
1325,dataset/tess_ravdess/disgust\25_01_01_01_ton_disgust.wav,disgust
1326,dataset/tess_ravdess/disgust\25_01_01_01_tool_disgust.wav,disgust
1327,dataset/tess_ravdess/disgust\25_01_01_01_tough_disgust.wav,disgust
1328,dataset/tess_ravdess/disgust\25_01_01_01_turn_disgust.wav,disgust
1329,dataset/tess_ravdess/disgust\25_01_01_01_vine_disgust.wav,disgust
1330,dataset/tess_ravdess/disgust\25_01_01_01_voice_disgust.wav,disgust
1331,dataset/tess_ravdess/disgust\25_01_01_01_void_disgust.wav,disgust
1332,dataset/tess_ravdess/disgust\25_01_01_01_vote_disgust.wav,disgust
1333,dataset/tess_ravdess/disgust\25_01_01_01_wag_disgust.wav,disgust
1334,dataset/tess_ravdess/disgust\25_01_01_01_walk_disgust.wav,disgust
1335,dataset/tess_ravdess/disgust\25_01_01_01_wash_disgust.wav,disgust
1336,dataset/tess_ravdess/disgust\25_01_01_01_week_disgust.wav,disgust
1337,dataset/tess_ravdess/disgust\25_01_01_01_wheat_disgust.wav,disgust
1338,dataset/tess_ravdess/disgust\25_01_01_01_when_disgust.wav,disgust
1339,dataset/tess_ravdess/disgust\25_01_01_01_which_disgust.wav,disgust
1340,dataset/tess_ravdess/disgust\25_01_01_01_whip_disgust.wav,disgust
1341,dataset/tess_ravdess/disgust\25_01_01_01_white_disgust.wav,disgust
1342,dataset/tess_ravdess/disgust\25_01_01_01_wife_disgust.wav,disgust
1343,dataset/tess_ravdess/disgust\25_01_01_01_wire_disgust.wav,disgust
1344,dataset/tess_ravdess/disgust\25_01_01_01_witch_disgust.wav,disgust
1345,dataset/tess_ravdess/disgust\25_01_01_01_yearn_disgust.wav,disgust
1346,dataset/tess_ravdess/disgust\25_01_01_01_yes_disgust.wav,disgust
1347,dataset/tess_ravdess/disgust\25_01_01_01_young_disgust.wav,disgust
1348,dataset/tess_ravdess/disgust\25_01_01_01_youth_disgust.wav,disgust
1349,dataset/tess_ravdess/disgust\26_01_01_01_back_disgust.wav,disgust
1350,dataset/tess_ravdess/disgust\26_01_01_01_bar_disgust.wav,disgust
1351,dataset/tess_ravdess/disgust\26_01_01_01_base_disgust.wav,disgust
1352,dataset/tess_ravdess/disgust\26_01_01_01_bath_disgust.wav,disgust
1353,dataset/tess_ravdess/disgust\26_01_01_01_bean_disgust.wav,disgust
1354,dataset/tess_ravdess/disgust\26_01_01_01_beg_disgust.wav,disgust
1355,dataset/tess_ravdess/disgust\26_01_01_01_bite_disgust.wav,disgust
1356,dataset/tess_ravdess/disgust\26_01_01_01_boat_disgust.wav,disgust
1357,dataset/tess_ravdess/disgust\26_01_01_01_bone_disgust.wav,disgust
1358,dataset/tess_ravdess/disgust\26_01_01_01_book_disgust.wav,disgust
1359,dataset/tess_ravdess/disgust\26_01_01_01_bought_disgust.wav,disgust
1360,dataset/tess_ravdess/disgust\26_01_01_01_burn_disgust.wav,disgust
1361,dataset/tess_ravdess/disgust\26_01_01_01_cab_disgust.wav,disgust
1362,dataset/tess_ravdess/disgust\26_01_01_01_came_disgust.wav,disgust
1363,dataset/tess_ravdess/disgust\26_01_01_01_cause_disgust.wav,disgust
1364,dataset/tess_ravdess/disgust\26_01_01_01_chain_disgust.wav,disgust
1365,dataset/tess_ravdess/disgust\26_01_01_01_chair_disgust.wav,disgust
1366,dataset/tess_ravdess/disgust\26_01_01_01_chalk_disgust.wav,disgust
1367,dataset/tess_ravdess/disgust\26_01_01_01_chat_disgust.wav,disgust
1368,dataset/tess_ravdess/disgust\26_01_01_01_check_disgust.wav,disgust
1369,dataset/tess_ravdess/disgust\26_01_01_01_cheek_disgust.wav,disgust
1370,dataset/tess_ravdess/disgust\26_01_01_01_chief_disgust.wav,disgust
1371,dataset/tess_ravdess/disgust\26_01_01_01_choice_disgust.wav,disgust
1372,dataset/tess_ravdess/disgust\26_01_01_01_cool_disgust.wav,disgust
1373,dataset/tess_ravdess/disgust\26_01_01_01_dab_disgust.wav,disgust
1374,dataset/tess_ravdess/disgust\26_01_01_01_date_disgust.wav,disgust
1375,dataset/tess_ravdess/disgust\26_01_01_01_dead_disgust.wav,disgust
1376,dataset/tess_ravdess/disgust\26_01_01_01_death_disgust.wav,disgust
1377,dataset/tess_ravdess/disgust\26_01_01_01_deep_disgust.wav,disgust
1378,dataset/tess_ravdess/disgust\26_01_01_01_dime_disgust.wav,disgust
1379,dataset/tess_ravdess/disgust\26_01_01_01_dip_disgust.wav,disgust
1380,dataset/tess_ravdess/disgust\26_01_01_01_ditch_disgust.wav,disgust
1381,dataset/tess_ravdess/disgust\26_01_01_01_dodge_disgust.wav,disgust
1382,dataset/tess_ravdess/disgust\26_01_01_01_dog_disgust.wav,disgust
1383,dataset/tess_ravdess/disgust\26_01_01_01_doll_disgust.wav,disgust
1384,dataset/tess_ravdess/disgust\26_01_01_01_door_disgust.wav,disgust
1385,dataset/tess_ravdess/disgust\26_01_01_01_fail_disgust.wav,disgust
1386,dataset/tess_ravdess/disgust\26_01_01_01_fall_disgust.wav,disgust
1387,dataset/tess_ravdess/disgust\26_01_01_01_far_disgust.wav,disgust
1388,dataset/tess_ravdess/disgust\26_01_01_01_fat_disgust.wav,disgust
1389,dataset/tess_ravdess/disgust\26_01_01_01_fit_disgust.wav,disgust
1390,dataset/tess_ravdess/disgust\26_01_01_01_five_disgust.wav,disgust
1391,dataset/tess_ravdess/disgust\26_01_01_01_food_disgust.wav,disgust
